Location,Cases,Case_Range,AsOf
Non kenyan counties,3,1 to 10,Data as of March 29 2023 at 2:00 pm EDT
Baringo,188,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Bomet,5,1 to 10,Data as of March 29 2023 at 2:00 pm EDT
Bungoma,591,>500,Data as of March 29 2023 at 2:00 pm EDT
Busia,74,51 to 100,Data as of March 29 2023 at 2:00 pm EDT
Elgeyo Marakwet,5749,>500,Data as of March 29 2023 at 2:00 pm EDT
Embu,405,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Garissa,146,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Homa Bay,44,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Isiolo,527,>500,Data as of March 29 2023 at 2:00 pm EDT
Kajiado,2888,>500,Data as of March 29 2023 at 2:00 pm EDT
Kakamega,1993,>500,Data as of March 29 2023 at 2:00 pm EDT
Kericho,35,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Kiambu,16,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Kilifi,1435,>500,Data as of March 29 2023 at 2:00 pm EDT
Kirinyaga,288,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Kisii,30,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Kisumu,50,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Kitui,104,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Kwale,309,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Laikipia,13,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Lamu,743,>500,Data as of March 29 2023 at 2:00 pm EDT
Machakos,460,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Makueni,399,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Mandera,234,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Marsabit,109,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Meru,219,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Migori,7,1 to 10,Data as of March 29 2023 at 2:00 pm EDT
Mombasa,32,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Murang'a,323,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Nairobi,35,11 to 50,Data as of March 29 2023 at 2:00 pm EDT
Nakuru,765,>500,Data as of March 29 2023 at 2:00 pm EDT
Nandi,57,51 to 100,Data as of March 29 2023 at 2:00 pm EDT
Narok,4240,>500,Data as of March 29 2023 at 2:00 pm EDT
Nyamira,736,>500,Data as of March 29 2023 at 2:00 pm EDT
Nyandarua,6,1 to 10,Data as of March 29 2023 at 2:00 pm EDT
Nyeri,393,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Samburu,70,51 to 100,Data as of March 29 2023 at 2:00 pm EDT
Siaya,279,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Taita Taveta,866,>500,Data as of March 29 2023 at 2:00 pm EDT
Tana River,207,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Tharaka-Nithi,85,51 to 100,Data as of March 29 2023 at 2:00 pm EDT
Trans Nzoia,239,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Turkana,3,1 to 10,Data as of March 29 2023 at 2:00 pm EDT
Uasin Gishu,396,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
Vihiga,2926,>500,Data as of March 29 2023 at 2:00 pm EDT
Wajir,196,101 to 500,Data as of March 29 2023 at 2:00 pm EDT
West Pokot,3,1 to 10,Data as of March 29 2023 at 2:00 pm EDT
Total,30286,,Data as of March 29 2023 at 2:00 pm EDT
